"","participant","chooserandom_Instruction_1","chooserandom_Condition_1","chooserandom_Relevance_1","ID_Yapper","Angry_pretest","Anxious_pretest","Happy_pretest","Depressed_pretest","Tense_pretest","Calm_pretest","Stressed_pretest","Nervous_pretest","SoundCalibration_1","SoundProblem_1","count_Trial1_Irrelevant_1","Pleasure_Trial1_Irrelevant_1","Arousal_Trial1_Irrelevant_1","Control_Trial1_Irrelevant_1","count_Criticaltrial_Irrelevant_1","Pleasure_Criticaltrial_Irrelevant_1","Arousal_Criticaltrial_Irrelevant_1","Control_Criticaltrial_Irrelevant_1","IB_Criticaltrial_Irrelevant_1","IB_Feature_Criticaltrial_Irrelevant_1","IB_Color_Criticaltrial_Irrelevant_1","IB_Motion_Criticaltrial_Irrelevant_1","count_Dividedtrial_Irrelevant_1","Pleasure_Dividedtrial_Irrelevant_1","Arousal_Dividedtrial_Irrelevant_1","Control_Dividedtrial_Irrelevant_1","IB_Dividedtrial_Irrelevant_1","IB_Feature_Dividedtrial_Irrelevant_1","IB_Color_Dividedtrial_Irrelevant_1","IB_Motion_Dividedtrial_Irrelevant_1","IB_Fulltrial_Irrelevant_1","IB_Feature_Fulltrial_Irrelevant_1","IB_Color_Fulltrial_Irrelevant_1","IB_Motion_Fulltrial_Irrelevant_1","count_Trial1_Relevant_1","Pleasure_Trial1_Relevant_1","Arousal_Trial1_Relevant_1","Control_Trial1_Relevant_1","count_Criticaltrial_Relevant_1","Pleasure_Criticaltrial_Relevant_1","Arousal_Criticaltrial_Relevant_1","Control_Criticaltrial_Relevant_1","IB_Criticaltrial_Relevant_1","IB_Feature_Criticaltrial_Relevant_1","IB_Color_Criticaltrial_Relevant_1","IB_Motion_Criticaltrial_Relevant_1","count_Dividedtrial_Relevant_1","Pleasure_Dividedtrial_Relevant_1","Arousal_Dividedtrial_Relevant_1","Control_Dividedtrial_Relevant_1","IB_Dividedtrial_Relevant_1","IB_Feature_Dividedtrial_Relevant_1","IB_Color_Dividedtrial_Relevant_1","IB_Motion_Dividedtrial_Relevant_1","IB_Fulltrial_Relevant_1","IB_Feature_Fulltrial_Relevant_1","IB_Color_Fulltrial_Relevant_1","IB_Motion_Fulltrial_Relevant_1","Angry","Anxious","Happy","Depressed","Tense","Calm","Stressed","Nervous","Check_sound_1","Check_Uncomfort_1","Check_Volume_1","Connaissance_1","Connaissance_Task_1","Connaissance_IB_1","Subjective_SES","PESS_1","PESS_2","PESS_3","PESS_4","PESS_5","PESS_6","PESS_7","PESS_8","Pay_Distance","Household_Nb","Pay_Amount","Pay_Month","Age","Gender","Town","Country","Writing_Script_C","Writing_Language","Studies","CSP","CSP_Other","Game_Feelings","TIME_start","TIME_end","TIME_total","ID","PrimaryTask","PrimaryTask_C","Threat","Threat_C","Congruency","Congruency_C","Calm_pretest_Recod","Calm_Recod","SoundCalibration","SoundProblem","Count_Trial1","Count_TrialCritical","Count_TrialDivided","Error_Trial1","Error_TrialCritic","Error_TrialDivided","PleasureTrial1","PleasureCritical","PleasureDivided","ArousalTrial1","ArousalCritical","ArousalDivided","SenseControlTrial1","SenseControlCritical","SenseControlDivided","Noticing_Critic","Noticing_Divided","Noticing_Full","Check_Sound","Check_Uncomfort","Check_Volume","Knew","KnewTask","KnewIB","Writing_Script","FearScore_pre","FearScore_post","FearMean_pre","FearMean_post","FearScore","FearMean","PESS_Mean"
"1383","s.f5c2f791-4e6b-4b4c-95c4-34af88418926.txt",1,1,1,"XXXX",1,1,2,2,1,7,2,1,2,NA,10,8,3,9,11,8,2,9,1,5,4,6,8,8,1,9,1,3,2,2,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,7,1,1,2,NA,NA,1,1,2,7,6,4,2,5,5,3,3,2,28,1,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-05-21-41",NA,NA,1846,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,1,1,"SoftSound",NA,10,11,8,0,1,0,8,8,8,3,2,1,9,9,9,0,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,NA,-0.89466447037109,-1.10793820725763,1.25,1,-0.213273736886536,-0.25,3.75
"1384","s.c5ef1719-1953-4776-ab0e-a88d47ec13a0.txt",1,2,1,"XXXX",2,5,2,3,5,2,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-16-22-36",NA,NA,1509,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,6,NA,"SoftSound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1.49640253543729,NA,5,NA,NA,NA,NA
"1385","s.3e9f16ca-83e7-46c1-ac5c-31e8f2517073.txt",1,1,2,"XXXX",4,3,5,2,3,6,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,5,4,20,6,3,6,2,NA,NA,NA,22,6,3,7,2,NA,NA,NA,1,3,4,2,2,2,5,1,2,6,3,1,2,NA,NA,1,1,1,8,2,6,4,2,5,6,6,6,15,4,"2500","4000",37,1,"Saint-Vaast-la-Hougue","France",1,NA,9,3,NA,"int<e9>r<ea>t, curiosit<e9>","2023-09-18-10-03","2023-09-18-10-12",9,482,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,2,2,"LoudSound",NA,15,20,22,8,3,2,3,6,6,5,3,3,4,6,7,0,0,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",0.0122516709712233,-0.48106033524823,2.75,2,-0.493312006219453,-0.75,4.625
"1386","s.71ed308c-56db-4bcd-a3c1-82a01714108a.txt",1,1,1,"XXXX",1,3,3,2,4,6,4,3,3,NA,10,7,1,7,11,7,1,7,1,3,2,4,8,7,1,7,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,1,1,1,2,2,NA,NA,1,1,2,8,6,6,4,7,6,7,2,5,31,1,"1000","0",42,1,"Paris","France",1,NA,7,2,NA,"J'<e9>tais concentr<e9>e, j'<e9>tait satisfaite car j'ai vue la boule noire d<e8>s le d<e9>but.","2023-10-21-00-15","2023-10-21-00-28",13,895,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,2,7,"LoudSound",NA,10,11,8,0,1,0,7,7,7,1,1,1,7,7,7,1,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",0.521809786442161,-0.805483047024007,3.5,1.5,-1.32729283346617,-2,5.375
"1387","s.05d4bcdc-2ea3-487d-ad9a-12178037a294.txt",2,2,1,"XXXX",2,5,2,5,4,3,4,4,3,NA,10,2,8,2,13,2,8,2,2,NA,NA,NA,9,1,8,3,2,NA,NA,NA,2,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,5,5,3,5,6,1,1,2,1,1,1,9,1,2,1,2,1,5,6,6,23,3,"2500","6000",39,2,"lyon","france",1,NA,8,3,NA,"c'etait long et repetitif","2023-09-05-11-47","2023-09-05-11-57",10,60,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,5,5,"LoudSound",NA,10,13,9,1,1,1,2,2,1,8,8,8,2,2,3,0,0,0,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",0.986844419966354,1.52535973591524,4.25,5.25,0.538515315948887,1,3
"1388","s.4a9faf7f-16bd-462b-9f2d-5f3030425660.txt",2,1,2,"XXXX",4,4,3,4,4,4,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,5,5,5,16,5,5,5,2,NA,NA,NA,15,5,5,5,1,3,2,4,1,3,2,2,4,4,4,4,4,4,4,4,2,NA,NA,1,1,1,5,4,4,4,4,4,4,4,4,15,6,"400","1200",47,1,"villers bocage","france",2,"arabe",8,6,NA,"bien","2023-09-14-23-24","2023-09-14-23-44",20,568,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,4,4,"SoftSound",NA,15,16,15,4,4,6,5,5,5,5,5,5,5,5,5,0,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"OtherScript",0.6356851803445,0.729086567254548,3.75,4,0.0934013869100481,0.25,4
"1389","s.7d9b1278-f4ea-4906-8b71-e89513be969b.txt",1,2,1,"XXXX",1,1,7,1,2,6,3,1,3,NA,10,3,7,7,10,2,8,4,2,NA,NA,NA,8,4,4,7,2,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,2,6,4,1,1,2,1,1,2,6,2,3,3,2,2,4,2,2,15,2,"500","1500",38,1,"toulouse","france",1,NA,8,3,NA,"Cris stressants !","2023-09-05-18-22","2023-09-05-18-31",9,984,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,2,6,"LoudSound",NA,10,10,8,0,2,0,3,2,4,7,8,4,7,4,7,0,0,1,0.5,0.5,0.5,-0.5,-0.5,0.5,"LatinScript",-0.568543475005751,1.35596443926394,1.75,5,1.9245079142697,3.25,2.5
"1390","s.7e96daa6-2595-4fd9-8a99-1539f36fb99a.txt",2,1,2,"XXXX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-07-11-40",NA,NA,995,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391","s.2b22a11b-961d-4792-b7fd-bf419697a43a.txt",2,1,2,"XXXX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-02-13-46",NA,NA,332,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392","s.4d805d1e-0bfc-4f6a-86fa-acd4a9e30114.txt",1,2,1,"XXXX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-09-06-18-07",NA,NA,593,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393","s.7fd2229a-4a26-470e-b093-535365e63ab2.txt",2,1,2,"XXXX",2,2,5,2,2,7,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8,4,7,18,7,4,6,2,NA,NA,NA,19,7,6,6,1,3,2,2,1,3,2,2,1,1,4,1,1,6,1,1,2,NA,NA,1,2,2,7,5,3,2,4,4,3,3,6,10,2,"1700","3400",27,1,"Valognes","France",1,NA,8,3,NA,"Je n'ai pas ressenti grand chose, un peu d'excitation car envie de bien faire.","2023-09-19-09-11","2023-09-19-09-19",8,1003,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,1,2,"LoudSound",NA,16,18,19,3,2,2,8,7,7,4,4,6,7,6,6,0,1,1,-0.5,NA,NA,-0.5,0.5,0.5,"LatinScript",-0.454668081103413,-1.10793820725763,2,1,-0.653270126154213,-1,3.75
"1394","s.2d60fc70-3b04-478b-ad24-924d72d816d3.txt",2,2,1,"XXXX",2,2,3,5,3,5,2,2,2,NA,11,5,1,9,13,5,1,9,2,NA,NA,NA,9,5,1,9,2,NA,NA,NA,2,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,2,5,2,2,1,1,2,1,1,2,2,6,6,6,6,6,7,6,6,31,1,"520","520",29,2,"Epernay","France",2,"Anglais",0,9,NA,"J'ai fais de mon mieux","2023-09-05-14-20","2023-09-05-14-31",11,353,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,3,3,"SoftSound",NA,11,13,9,0,1,1,5,5,5,1,1,1,9,9,9,0,0,0,0.5,0.5,0.5,-0.5,-0.5,0.5,"OtherScript",-0.33890756865063,-0.495596615753568,2.25,2,-0.156689047102938,-0.25,6.125
"1395","s.76e03fdb-5569-4169-9023-d69e039c4bfd.txt",1,2,2,"XXXX",3,7,4,6,7,1,7,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,5,4,6,20,5,6,5,2,NA,NA,NA,19,4,5,5,1,3,4,2,1,3,4,2,2,4,3,2,4,3,3,2,1,1,2,1,1,2,6,4,5,3,3,3,4,3,4,22,4,"1900","4100",43,1,"la chapelle d armentieres","france",1,NA,6,5,NA,"un peu de tension avec les cris stridents","2023-09-05-21-37","2023-09-05-21-47",10,926,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,7,5,"LoudSound",NA,21,20,19,2,3,5,5,5,4,4,6,5,6,5,5,0,1,1,0.5,0.5,0.5,-0.5,-0.5,0.5,"LatinScript",2.61367915969216,0.162755555279307,6.75,3.25,-2.45092360441286,-3.5,3.625
"1396","s.ab9f131b-755d-4570-b971-bef451d404e3.txt",2,1,2,"XXXX",1,1,5,1,1,6,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,6,6,14,7,7,6,2,NA,NA,NA,11,6,6,7,1,3,2,6,1,3,2,2,1,2,2,1,4,3,5,2,2,NA,NA,1,1,1,7,1,1,1,1,1,1,1,1,10,2,"1500","3200",68,1,"Toulouse","France",1,NA,6,7,NA,"L<e9>g<e8>rement stress<e9> dans le souci de r<e9>aliser la t<e2>che avec succ<e8>s","2023-10-25-12-33","2023-10-25-12-49",16,1312,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,5,"LoudSound",NA,10,14,11,9,6,10,6,7,6,6,7,6,6,6,7,0,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,0.322644104449282,1,3.25,1.42766905773293,2.25,1
"1397","s.84b81097-ffad-4d1a-8c56-30cf73dd103b.txt",1,1,1,"XXXX",2,5,4,5,3,4,6,5,3,NA,10,6,3,7,11,6,4,6,1,3,2,2,8,6,4,6,2,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,4,6,3,3,2,NA,NA,1,1,2,5,5,6,3,3,4,5,3,6,1,1,"528","700",22,1,"nantes","france",1,NA,5,9,NA,"j'<e9>tais calme et concentr<e9>e","2023-09-05-12-18","2023-09-05-12-27",9,1037,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,4,2,"LoudSound",NA,10,11,8,0,1,0,6,6,6,3,4,4,7,6,6,1,0,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",1.47524199344428,0.228163549358956,4.75,3.25,-1.24707844408533,-1.5,4.375
"1398","s.8f5b43df-46c1-41e5-8803-05b83148d49d.txt",2,1,1,"XXXX",1,1,4,1,1,7,1,1,3,NA,11,6,3,8,13,5,2,8,2,NA,NA,NA,9,5,2,8,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,7,1,1,2,NA,NA,1,1,1,6,5,6,4,4,5,6,3,4,16,2,NA,NA,51,1,"Lyon","France",1,NA,5,4,NA,"Je n'ai rien ressenti de particulier","2023-09-10-06-52","2023-09-10-07-08",16,1117,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,1,1,"LoudSound",NA,11,13,9,0,1,1,6,5,5,3,2,2,8,8,8,0,0,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,4.625
"1399","s.0015e352-025c-496e-8349-d351d83eee17.txt",2,1,1,"XXXX",5,6,3,6,5,2,6,6,3,NA,10,6,3,4,11,6,3,8,1,3,4,2,9,6,3,7,1,3,4,2,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,2,6,3,2,2,NA,NA,1,1,1,4,6,5,4,5,4,5,4,5,12,2,"630","630",43,2,"Le Bouscat","France",1,NA,2,5,NA,NA,"2023-09-17-18-00","2023-09-17-18-14",14,1,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,6,2,"LoudSound",NA,10,11,9,1,3,1,6,6,6,3,3,3,4,8,7,1,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",2.03099889516474,-0.297128758091596,5.75,2.25,-2.32812765325634,-3.5,4.75
"1400","s.8da3930a-fbc9-4b00-9124-b2e960611c21.txt",1,2,2,"XXXX",1,3,4,3,3,6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2,7,7,15,4,4,8,1,3,4,2,21,5,3,8,1,3,4,2,1,3,4,2,1,1,2,1,3,5,2,3,1,1,2,1,1,1,6,5,5,1,6,1,7,4,3,5,1,"500","500",19,2,"Caen","France",1,NA,4,8,NA,"Un l<e9>ger stress et une g<ea>ne <e0> cause du son. Perturbation l<e9>g<e8>re sur la concentration et donc sur le r<e9>sultat du nombre de rebonds. Une habituation <e0> la situation au fur et <e0> mesure des essais.","2023-09-05-12-32","2023-09-05-12-41",9,1098,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,3,"LoudSound",NA,20,15,21,3,8,3,2,4,5,7,4,3,7,8,8,1,1,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",-0.198108811941334,-0.318770048065452,2.5,2.25,-0.120661236124118,-0.25,4
"1401","s.483c0877-2200-4284-8286-009bb31cf14b.txt",1,1,2,"XXXX",6,6,4,5,6,2,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,5,6,4,14,6,4,6,2,NA,NA,NA,8,4,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-10-25-13-27",NA,NA,552,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,6,NA,"LoudSound",NA,18,14,8,5,9,16,5,6,4,6,4,4,4,6,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,2.14675940761753,NA,6,NA,NA,NA,NA
"1402","s.d385b522-bd45-492b-8e6e-0eeab1a325aa.txt",1,2,2,"XXXX",2,1,3,2,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3,3,7,16,3,5,5,1,3,4,4,18,3,5,5,1,3,4,2,1,3,4,2,2,6,2,2,6,3,6,6,1,1,2,1,2,1,5,4,5,3,5,4,6,5,5,20,1,"1800","1800",37,1,"Plaisir","France",1,NA,5,5,NA,"j'ai ressenti de l'angoisse et du stress","2023-09-05-18-26","2023-09-05-18-40",14,1601,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,5,5,"LoudSound",NA,17,16,18,6,7,6,3,3,3,3,5,5,7,5,5,1,1,1,0.5,0.5,0.5,-0.5,0.5,-0.5,"LatinScript",0.307888880676384,1.95376975026266,3,6,1.64588086958628,3,4.625
"1403","s.c80b5bb0-3813-4011-bb15-2b3ac92ea122.txt",1,2,2,"XXXX",1,1,5,1,1,5,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,3,7,4,15,4,7,4,1,3,4,2,15,4,6,4,1,3,4,2,1,3,4,2,2,5,2,2,5,2,4,5,1,1,2,1,1,2,6,2,4,2,3,3,2,5,4,15,3,"2500","3500",38,2,"lyon","France",1,NA,3,6,NA,"experience stressante avec l'alarme et les cris","2023-09-15-00-10","2023-09-15-00-19",9,1526,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,3,6,"SoftSound",NA,14,15,15,9,8,9,3,4,4,7,7,6,4,4,4,1,1,1,0.5,0.5,0.5,-0.5,-0.5,0.5,"LatinScript",-1.10502495328365,1.14296030109663,1,4.75,2.24798525438028,3.75,3.125
"1404","s.df5f6bb3-e961-4589-8b1f-bbdfa71121d3.txt",1,1,1,"XXXX",3,3,4,4,3,5,3,3,3,NA,23,4,3,6,10,4,6,6,2,NA,NA,NA,8,4,6,6,2,NA,NA,NA,2,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,5,3,4,2,NA,NA,2,2,2,6,4,2,2,2,2,2,5,5,22,1,"2300","2300",33,2,"Valence","France",1,NA,8,3,NA,NA,"2023-09-05-20-32","2023-09-05-20-50",18,1687,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,3,3,"LoudSound",NA,23,10,8,13,2,0,4,4,4,3,6,6,6,6,6,0,0,0,-0.5,NA,NA,0.5,0.5,0.5,"LatinScript",0.195688791076822,0.300676552907124,3,3.25,0.104987761830302,0.25,3
"1405","s.3e3f694f-b828-4635-afc8-46728dfd853b.txt",1,2,2,"XXXX",1,1,1,1,2,6,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,4,2,9,16,5,2,9,1,3,4,2,18,5,2,8,1,3,4,2,1,3,4,2,1,1,1,1,4,4,2,1,1,1,2,1,2,2,5,7,5,5,4,5,7,5,6,0,5,"1030","2500",42,2,"Montdidier","France",1,NA,2,2,NA,"Une relative passivit<e9> : j'ai l'habitude d'encaisser.","2023-09-05-11-15","2023-09-05-11-32",17,480,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,4,"LoudSound",NA,19,16,18,4,7,6,4,5,5,2,2,2,9,9,8,1,1,1,0.5,0.5,0.5,-0.5,0.5,0.5,"LatinScript",-0.989264440830865,-0.575214628770254,1.25,2,0.414049812060611,0.75,5.5
"1406","s.10cdfda3-8434-4318-a203-1c04caee3629.txt",2,2,1,"XXXX",6,6,2,6,4,2,2,4,2,NA,0,5,1,8,12,5,5,8,2,NA,NA,NA,8,5,5,8,1,3,4,2,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,6,1,2,1,2,2,1,1,2,4,4,5,6,6,6,5,3,5,10,1,"1500","1600",46,1,"Mantes La Ville","France",1,NA,0,5,NA,"pas de sensation particuli<e8>re","2023-09-26-16-20","2023-09-26-16-37",17,137,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,6,2,"SoftSound",NA,0,12,8,11,2,0,5,5,5,1,5,5,8,8,8,0,1,1,0.5,-0.5,0.5,-0.5,-0.5,0.5,"LatinScript",0.706922210850537,-0.812588056492525,4,1.5,-1.51951026734306,-2.5,5
"1407","s.c934d5fd-7298-45d4-9c1a-e7bb5d093453.txt",1,1,2,"XXXX",4,4,4,4,4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5,3,4,15,4,4,4,2,NA,NA,NA,15,4,4,4,2,NA,NA,NA,2,6,7,7,4,4,4,4,4,4,4,4,2,NA,NA,1,1,1,5,5,5,5,5,5,5,5,5,13,5,"1500",NA,50,2,"beziers","fr",1,NA,5,5,NA,"rien","2023-09-14-08-53","2023-09-14-09-00",7,1538,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,4,4,"LoudSound",NA,16,15,15,7,8,9,5,4,4,3,4,4,4,4,4,0,0,0,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",0.846045663257057,0.729086567254548,4,4,-0.116959096002509,0,5
